player_id,pagerank,degree_centrality,avg_rating
omaraljohni,3.3208270192871235e-05,6.611133148221606e-05,1730.0
pedja1367,3.3208270192871235e-05,0.0001322226629644321,1612.0
adsoo,3.3208270192871235e-05,6.611133148221606e-05,1675.0
chilllax,6.218411791568588e-05,6.611133148221606e-05,1618.0
brunomarcal,3.3208270192871235e-05,6.611133148221606e-05,1748.0
sebasfei89,3.3208270192871235e-05,6.611133148221606e-05,1661.0
anra_d,6.218411791568588e-05,0.00019833399444664816,1542.25
e7018,3.3208270192871235e-05,0.00019833399444664816,1422.6666666666667
irene1233,4.2697287459014574e-05,6.611133148221606e-05,1347.0
felser,4.2697287459014574e-05,6.611133148221606e-05,1400.0
beshoysam1,4.2697287459014574e-05,6.611133148221606e-05,1072.0
jzcarr55,9.014237378973124e-05,0.0003966679888932963,1388.1666666666667
vietbigz123,5.211296088958069e-05,6.611133148221606e-05,1258.0
fandtweedy,3.3208270192871235e-05,6.611133148221606e-05,1088.0
marcus_aurelius11,3.3208270192871235e-05,6.611133148221606e-05,1297.0
gabo43,5.211296088958069e-05,6.611133148221606e-05,1605.0
betopatruca,5.211296088958069e-05,6.611133148221606e-05,1620.0
papinii,5.211296088958069e-05,6.611133148221606e-05,1501.0
dsalvats,3.3208270192871235e-05,6.611133148221606e-05,1539.0
arsenelupin1620,0.00043588230948577936,0.0017850059500198335,1579.888888888889
thebastiano,0.00010220389010384546,0.00019833399444664816,1261.0
xxfudoxx,4.2766284413807125e-05,0.00019833399444664816,1264.3333333333333
tiqer35rus,6.614940132266448e-05,6.611133148221606e-05,1301.0
jithin7,3.3208270192871235e-05,6.611133148221606e-05,1371.0
victorioan,3.3208270192871235e-05,6.611133148221606e-05,1383.0
beginneresque,3.3208270192871235e-05,6.611133148221606e-05,1498.0
wkruger45,3.3208270192871235e-05,6.611133148221606e-05,1355.0
shozolosa,6.614940132266448e-05,6.611133148221606e-05,2216.0
ares_zzz,3.3208270192871235e-05,6.611133148221606e-05,1532.0
dima976,3.3208270192871235e-05,6.611133148221606e-05,1349.0
davoodshadi,9.476305256019528e-05,0.00019833399444664816,1794.6666666666667
soemojo,3.3208270192871235e-05,6.611133148221606e-05,1686.0
pepegalletafeliz,3.3208270192871235e-05,6.611133148221606e-05,1482.0
tumursuh,6.614940132266448e-05,6.611133148221606e-05,1953.0
saraginov,6.614940132266448e-05,6.611133148221606e-05,1775.0
sayedibraheem,6.614940132266448e-05,6.611133148221606e-05,1549.0
arjan1967,6.614940132266448e-05,0.00019833399444664816,1807.3333333333333
marcuslavour,3.3208270192871235e-05,0.0001322226629644321,1287.5
abiyogenez,6.614940132266448e-05,6.611133148221606e-05,1569.0
leeducdaica,3.3208270192871235e-05,6.611133148221606e-05,1408.0
jirkas2,3.3208270192871235e-05,0.0001322226629644321,1342.0
lsm17,6.614940132266448e-05,6.611133148221606e-05,1697.0
alejandropert,3.3208270192871235e-05,0.0001322226629644321,1546.5
miguelnavarro,3.3208270192871235e-05,6.611133148221606e-05,1528.0
hezarfen,6.614940132266448e-05,6.611133148221606e-05,1651.0
potatokiller,3.3208270192871235e-05,6.611133148221606e-05,1298.0
mikiduda,0.00044255515882635107,0.0013883379611265372,1393.3461538461538
romannissan87,5.9704744753116324e-05,6.611133148221606e-05,1201.0
juanma1684,5.9704744753116324e-05,6.611133148221606e-05,1349.0
rharlem,8.620121931336139e-05,6.611133148221606e-05,1405.5
zmicer,3.3208270192871235e-05,6.611133148221606e-05,1403.0
anderson447878,3.3208270192871235e-05,6.611133148221606e-05,1273.0
feliracing,3.3208270192871235e-05,6.611133148221606e-05,1345.0
huallpa12345,5.9704744753116324e-05,6.611133148221606e-05,1545.0
samiraghorbani,5.9704744753116324e-05,6.611133148221606e-05,1629.0
mrdgamer,3.3208270192871235e-05,6.611133148221606e-05,1500.0
irlandarush,3.3208270192871235e-05,6.611133148221606e-05,1232.0
thesrinivaskumar,5.9704744753116324e-05,6.611133148221606e-05,1353.0
imran05,5.9704744753116324e-05,6.611133148221606e-05,1433.0
cullarvega,9.638318759679802e-05,0.0004627793203755124,1625.0
ovidiusjo,3.3208270192871235e-05,6.611133148221606e-05,1338.0
serber,9.947379983203936e-05,0.00019833399444664816,1546.6666666666667
majek,3.3208270192871235e-05,6.611133148221606e-05,1102.0
kakaiza,3.3208270192871235e-05,6.611133148221606e-05,1243.0
szachysta,0.00011269769387360649,0.0001322226629644321,1045.0
brainwizard,3.3208270192871235e-05,6.611133148221606e-05,1500.0
mamsrz,6.167532199130125e-05,6.611133148221606e-05,1503.0
whizzz,3.3208270192871235e-05,0.0001322226629644321,1911.6666666666667
gjdelamaza,5.218630472515791e-05,6.611133148221606e-05,1980.0
barrow-wight,0.00023343197419051028,0.0003966679888932963,1350.125
mathhopper,0.000249341609880918,0.0003305566574110803,1344.5882352941176
lkasperbauer,0.0001828147288601421,0.0015205606240909692,1043.695652173913
cheron,4.171020254639187e-05,6.611133148221606e-05,1985.0
gustavo_valfre,4.171020254639187e-05,0.0001322226629644321,1227.0
thomasmorl,4.171020254639187e-05,6.611133148221606e-05,1344.0
ncc-1701-d,4.171020254639187e-05,6.611133148221606e-05,1489.0
nieto100,4.171020254639187e-05,6.611133148221606e-05,1387.0
cesarvampi7,4.171020254639187e-05,6.611133148221606e-05,1500.0
ingobos,3.3208270192871235e-05,6.611133148221606e-05,835.0
rabarbarko,4.171020254639187e-05,6.611133148221606e-05,1055.0
am21f,4.171020254639187e-05,6.611133148221606e-05,1166.0
palaherkulesa6969,4.171020254639187e-05,6.611133148221606e-05,1100.0
yungceasar,3.3208270192871235e-05,6.611133148221606e-05,1500.0
andersongot,4.171020254639187e-05,6.611133148221606e-05,1331.0
ashrafahadi,4.171020254639187e-05,6.611133148221606e-05,1653.0
yaser77,3.3208270192871235e-05,6.611133148221606e-05,1265.0
atmriz,4.171020254639187e-05,6.611133148221606e-05,955.0
alejandro555,4.171020254639187e-05,6.611133148221606e-05,1779.0
chardy1203,3.3208270192871235e-05,6.611133148221606e-05,972.0
chessdroid,4.171020254639187e-05,6.611133148221606e-05,1815.0
ssnow,4.171020254639187e-05,0.0001322226629644321,1302.0
masseik,4.171020254639187e-05,0.0001322226629644321,1274.5
juanantonio7712,4.171020254639187e-05,6.611133148221606e-05,1918.0
photonic_symmetry,3.3208270192871235e-05,6.611133148221606e-05,1629.0
giraffacollocorto,3.3208270192871235e-05,6.611133148221606e-05,1291.5
prabh_mahi,3.3208270192871235e-05,6.611133148221606e-05,1214.0
killerbromean,0.00012024841432621352,0.0002644453259288642,1791.8
vikwww,6.750543872610682e-05,6.611133148221606e-05,1712.0
syoung,6.750543872610682e-05,6.611133148221606e-05,1628.0
ihsan2424,0.00010212736641895222,0.00019833399444664816,1819.25
jome,3.3208270192871235e-05,6.611133148221606e-05,1711.0
onlygodknows,6.167532199130125e-05,6.611133148221606e-05,1751.0
sharkey101,0.0006708562629942307,0.002247785270395346,1836.7142857142858
jacekzpolna,6.640150035720371e-05,6.611133148221606e-05,1848.0
marshallow,0.00011344708115364094,0.0001322226629644321,2013.0
umeshvarr,6.640150035720371e-05,6.611133148221606e-05,1828.0
cilensio,3.3208270192871235e-05,6.611133148221606e-05,1835.0
shahmatchi,3.3208270192871235e-05,6.611133148221606e-05,1871.0
aurelking,6.640150035720371e-05,6.611133148221606e-05,1805.0
mhd_boz,6.640150035720371e-05,0.0001322226629644321,1834.5
larodash2013,6.94567797261457e-05,0.00019833399444664816,1840.0
olegdmitriev,3.3208270192871235e-05,6.611133148221606e-05,1809.0
maklen,3.3208270192871235e-05,6.611133148221606e-05,1832.0
sudo_ybmt,6.640150035720371e-05,6.611133148221606e-05,1839.0
vega2015,3.3208270192871235e-05,0.0001322226629644321,1838.5
iebrian,3.3208270192871235e-05,6.611133148221606e-05,1835.0
skudarnov,6.640150035720371e-05,6.611133148221606e-05,1981.0
the_duke_of_hazzard,3.3208270192871235e-05,6.611133148221606e-05,1805.0
lordfischer,6.640150035720371e-05,6.611133148221606e-05,1893.0
demonvortex,9.959473052153619e-05,6.611133148221606e-05,1942.0
godlikemoves,6.640150035720371e-05,0.0001322226629644321,1860.0
ruslan404,6.640150035720371e-05,6.611133148221606e-05,1825.0
createa,3.3208270192871235e-05,6.611133148221606e-05,1833.0
vladimirzozulya1500,0.000109936135218816,0.00019833399444664816,1917.1666666666667
alireza5848,3.3208270192871235e-05,6.611133148221606e-05,1812.0
aksell,6.640150035720371e-05,6.611133148221606e-05,1906.0
gromistom,3.3208270192871235e-05,6.611133148221606e-05,1833.0
vaxxx84,9.745935820956047e-05,0.00019833399444664816,1850.0
rogalskiy,3.3208270192871235e-05,6.611133148221606e-05,1854.0
akmar,0.00016236481895356788,0.0002644453259288642,1827.0
emil70,3.3208270192871235e-05,6.611133148221606e-05,1795.0
soklaw,3.3208270192871235e-05,6.611133148221606e-05,1833.0
kasy87,6.640150035720371e-05,6.611133148221606e-05,1770.0
ventdunord,3.3208270192871235e-05,6.611133148221606e-05,1800.0
pelt,3.3208270192871235e-05,6.611133148221606e-05,1627.0
kurtbusch,0.00011860942558816126,0.0007933359777865926,1452.6153846153845
chesswhiz,4.422989444632031e-05,6.611133148221606e-05,1822.0
mim11,3.3208270192871235e-05,6.611133148221606e-05,1276.5
entertainment3ko,4.422989444632031e-05,6.611133148221606e-05,1867.0
yagoluz,4.422989444632031e-05,6.611133148221606e-05,1407.0
chyvak,4.422989444632031e-05,6.611133148221606e-05,2009.0
do_it_now,4.422989444632031e-05,6.611133148221606e-05,1460.0
reiterin,4.422989444632031e-05,6.611133148221606e-05,1762.0
yemintun,4.422989444632031e-05,6.611133148221606e-05,1937.0
swarje,4.422989444632031e-05,6.611133148221606e-05,2364.0
jorbas12,3.3208270192871235e-05,6.611133148221606e-05,1319.0
nagyjanos7777,4.422989444632031e-05,6.611133148221606e-05,2125.0
mermeladadeperlas,3.3208270192871235e-05,6.611133148221606e-05,1734.0
behrooz36tehran,0.00044393782725595595,0.0014544492926087532,1866.7727272727273
kwondmitrii,6.648650614464009e-05,6.611133148221606e-05,1915.0
maxgary59200,6.648650614464009e-05,6.611133148221606e-05,1595.0
mouthpocketdevourer,0.00010988944100419095,0.0001322226629644321,2326.0
fzebral,3.3208270192871235e-05,6.611133148221606e-05,1798.0
boberarena,9.795056286569624e-05,0.0002644453259288642,2153.6
mickaelr,6.648650614464009e-05,6.611133148221606e-05,1846.0
wolf2875,3.3208270192871235e-05,6.611133148221606e-05,1788.0
amaks,3.3208270192871235e-05,6.611133148221606e-05,1719.0
jeddeh,3.3208270192871235e-05,6.611133148221606e-05,1551.0
tjwpdl,6.648650614464009e-05,6.611133148221606e-05,1879.0
mvl9000,0.00015077855671474734,0.0003305566574110803,1769.8
cassioparov,8.694772167501146e-05,0.0001322226629644321,1769.5
nimeni21,3.3208270192871235e-05,6.611133148221606e-05,1935.0
oltrivor,6.648650614464009e-05,6.611133148221606e-05,1841.0
teddyhh,0.0002567040934341607,0.00019833399444664816,2257.6666666666665
mohammadtayyebi,3.3208270192871235e-05,6.611133148221606e-05,1850.0
jcgs88,3.3208270192871235e-05,6.611133148221606e-05,1412.0
ronniak2,8.19661128441017e-05,0.0001322226629644321,1915.5
rex123,7.674290505448355e-05,0.0002644453259288642,1885.0
anjumskhan,6.648650614464009e-05,6.611133148221606e-05,1841.0
brorael357,0.0004229285934132072,0.0026444532592886424,1333.325
oceannnn,4.678276849551404e-05,0.0001322226629644321,1419.5
bintxenzo,3.3208270192871235e-05,6.611133148221606e-05,1395.0
taylantrc,4.678276849551404e-05,6.611133148221606e-05,1289.0
thearchistratege,3.3208270192871235e-05,6.611133148221606e-05,1254.0
jermius,7.297732527179426e-05,0.00019833399444664816,1349.0
ddiaz19,4.678276849551404e-05,6.611133148221606e-05,1326.0
fsolano,3.3208270192871235e-05,6.611133148221606e-05,1339.0
nathanpolishop,4.678276849551404e-05,6.611133148221606e-05,1285.0
vazibon,3.3208270192871235e-05,6.611133148221606e-05,1270.0
maniuk,4.678276849551404e-05,6.611133148221606e-05,1542.0
tanphatls987,4.678276849551404e-05,6.611133148221606e-05,1978.0
acustic,4.678276849551404e-05,6.611133148221606e-05,1550.0
rocket45,4.678276849551404e-05,6.611133148221606e-05,1498.0
ifonlyicantouchastar,3.3208270192871235e-05,6.611133148221606e-05,1358.0
msdjovanov,4.678276849551404e-05,6.611133148221606e-05,1633.0
ang3l-doz3,4.678276849551404e-05,6.611133148221606e-05,1345.0
artlncln66,5.979349531867251e-05,0.0001322226629644321,1434.5
sld1975,4.678276849551404e-05,6.611133148221606e-05,1335.0
ptiphilou,3.3208270192871235e-05,6.611133148221606e-05,1140.0
vladimir007,4.678276849551404e-05,6.611133148221606e-05,1938.0
ravago,4.678276849551404e-05,6.611133148221606e-05,1360.0
cuello,4.678276849551404e-05,6.611133148221606e-05,1783.0
alnimur,4.678276849551404e-05,6.611133148221606e-05,1838.0
serik-astana,3.3208270192871235e-05,6.611133148221606e-05,1464.0
vrokh,3.3208270192871235e-05,0.0001322226629644321,1462.0
pes2016,4.678276849551404e-05,6.611133148221606e-05,1819.0
modestovic,4.8687876892332865e-05,0.0001322226629644321,1746.0
viciouspariah,3.3208270192871235e-05,6.611133148221606e-05,1169.0
helmawan97,4.678276849551404e-05,6.611133148221606e-05,1743.0
deez2nuts,3.3208270192871235e-05,6.611133148221606e-05,1329.0
ngykly94,4.678276849551404e-05,6.611133148221606e-05,1392.0
igorjan1983,3.3208270192871235e-05,6.611133148221606e-05,1213.0
thc228,4.678276849551404e-05,6.611133148221606e-05,1259.0
mnawdirqifuat,4.678276849551404e-05,6.611133148221606e-05,1516.0
drhilal,4.678276849551404e-05,6.611133148221606e-05,1375.0
levdor,4.678276849551404e-05,6.611133148221606e-05,1398.0
skinner90,3.3208270192871235e-05,6.611133148221606e-05,1295.0
gasperlk,4.678276849551404e-05,6.611133148221606e-05,1351.0
sveenemand,6.167532199130125e-05,0.001057781303715457,1133.625
canturkoguz,3.66777973457135e-05,6.611133148221606e-05,1161.0
poshgirl,3.66777973457135e-05,6.611133148221606e-05,1280.0
sergik91,3.66777973457135e-05,6.611133148221606e-05,1148.0
krluch,3.66777973457135e-05,0.0001322226629644321,1906.0
fingers33,3.66777973457135e-05,6.611133148221606e-05,1171.0
darlibank,3.66777973457135e-05,6.611133148221606e-05,1529.0
anotol,3.3208270192871235e-05,6.611133148221606e-05,1701.0
beingamin,3.66777973457135e-05,6.611133148221606e-05,1500.0
sharkawy92,3.66777973457135e-05,6.611133148221606e-05,1674.0
alexx1999,3.66777973457135e-05,6.611133148221606e-05,1907.0
quintinator,3.66777973457135e-05,0.0001322226629644321,1154.3333333333333
antony056,3.66777973457135e-05,6.611133148221606e-05,1636.0
sudorous,3.66777973457135e-05,6.611133148221606e-05,1733.0
zzhdan,3.66777973457135e-05,6.611133148221606e-05,1373.0
stevan52,3.66777973457135e-05,6.611133148221606e-05,2047.0
kshaz,3.66777973457135e-05,6.611133148221606e-05,1506.0
tactical_bishop,3.3208270192871235e-05,0.0001322226629644321,1318.0588235294117
clarkkent89,8.553889491516551e-05,0.0001322226629644321,2032.0
sneaky_bugger,6.000078953257007e-05,0.0001322226629644321,1681.0588235294117
shijima220,0.00014919299299326376,0.0003966679888932963,1500.0
arturopalacio,5.122237853821788e-05,0.0001322226629644321,1377.0
mauornelas,0.0001232788119196045,6.611133148221606e-05,2126.0
citrus2014,5.122237853821788e-05,0.0001322226629644321,1537.0
marshadaho,3.3208270192871235e-05,6.611133148221606e-05,1619.0
mimirilinguis,9.014237378973124e-05,0.0012561152981621052,1009.2631578947369
laurent137,3.7656432709744046e-05,0.0001322226629644321,1513.0
thierry972,3.7656432709744046e-05,0.0001322226629644321,1508.0
karmah313,3.7656432709744046e-05,6.611133148221606e-05,1369.0
juandavidcol,3.7656432709744046e-05,6.611133148221606e-05,1145.0
arbren,3.7656432709744046e-05,6.611133148221606e-05,1539.0
tbajedrez2017,3.7656432709744046e-05,6.611133148221606e-05,1878.0
monchuchak,4.050313788958705e-05,0.0001322226629644321,1778.0
jzfloyd,3.7656432709744046e-05,6.611133148221606e-05,1856.0
homesteadpost,3.3208270192871235e-05,6.611133148221606e-05,1382.0
sanskar99,3.3208270192871235e-05,6.611133148221606e-05,1547.0
shiyasph,3.7656432709744046e-05,6.611133148221606e-05,1500.0
xures,3.7656432709744046e-05,6.611133148221606e-05,1629.0
eddie10,3.7656432709744046e-05,6.611133148221606e-05,1181.0
alizali,3.7656432709744046e-05,6.611133148221606e-05,1700.0
georgezipp,3.7656432709744046e-05,6.611133148221606e-05,1700.0
nicemen_65,3.7656432709744046e-05,6.611133148221606e-05,1735.0
mordekay,3.7656432709744046e-05,6.611133148221606e-05,1136.0
chicago_chess,0.00031428594093443825,0.0026444532592886424,1384.8292682926829
alexander1974,4.1680675509619426e-05,6.611133148221606e-05,1457.0
rahul1903,4.1680675509619426e-05,6.611133148221606e-05,1883.0
usst,3.3208270192871235e-05,6.611133148221606e-05,1696.0
anopows,4.1680675509619426e-05,6.611133148221606e-05,1725.0
segentaralam,0.00011438170913612339,0.0001322226629644321,1835.0
fatugi,6.182192143040203e-05,0.0001322226629644321,1465.0
artgalai11,7.602135103299985e-05,0.0002644453259288642,1423.0
spiran,4.1680675509619426e-05,6.611133148221606e-05,1411.0
yory21,6.612934613754085e-05,0.00019833399444664816,1811.3333333333333
vanz123,4.1680675509619426e-05,6.611133148221606e-05,1708.0
pavvell,0.0001277169991381854,0.0001322226629644321,2271.0
rinat_raf,3.3208270192871235e-05,6.611133148221606e-05,1254.0
tofol,4.1680675509619426e-05,6.611133148221606e-05,1408.0
draftspro,4.1680675509619426e-05,6.611133148221606e-05,1344.0
joueetnuit,4.1680675509619426e-05,6.611133148221606e-05,1512.0
hernype,3.3208270192871235e-05,6.611133148221606e-05,1479.0
slickmate,4.1680675509619426e-05,6.611133148221606e-05,1889.0
rudiramawulan,4.1680675509619426e-05,0.0001322226629644321,1780.5
ruufseir,4.1680675509619426e-05,6.611133148221606e-05,1817.0
mr_nice,3.3208270192871235e-05,6.611133148221606e-05,1760.0
milchvo,5.639770115107963e-05,0.00019833399444664816,1790.3333333333333
justlin,5.064973943807923e-05,0.0001322226629644321,1369.5
fulanomengano,3.3208270192871235e-05,6.611133148221606e-05,1536.0
chess_scout,4.1680675509619426e-05,6.611133148221606e-05,1708.0
hahahahnoob,4.1680675509619426e-05,6.611133148221606e-05,1418.0
hcm10,4.1680675509619426e-05,6.611133148221606e-05,1876.0
clemens90,4.1680675509619426e-05,6.611133148221606e-05,1534.0
sayednaser,4.1680675509619426e-05,6.611133148221606e-05,2086.0
pluto21,4.1680675509619426e-05,6.611133148221606e-05,1321.0
wissamram,4.1680675509619426e-05,6.611133148221606e-05,1882.0
kabylgali,4.1680675509619426e-05,6.611133148221606e-05,1241.0
mekri,3.3208270192871235e-05,6.611133148221606e-05,1375.0
matan_13,4.1680675509619426e-05,6.611133148221606e-05,1435.0
shazanmj,4.1680675509619426e-05,6.611133148221606e-05,1469.0
avaysberg,4.1680675509619426e-05,0.0001322226629644321,1594.0
jefferies123,3.3208270192871235e-05,6.611133148221606e-05,1437.0
tramputin,3.3208270192871235e-05,6.611133148221606e-05,1346.0
wpao,4.674767031773763e-05,0.00019833399444664816,1438.3333333333333
islam01,0.00048358957587793565,0.0029088985852175064,1363.7608695652175
sommer2130,4.674767031773763e-05,6.611133148221606e-05,1529.0
emil3003,4.674767031773763e-05,6.611133148221606e-05,1590.0
freddyfufu,3.3208270192871235e-05,6.611133148221606e-05,1291.0
chesster_nut,3.3208270192871235e-05,6.611133148221606e-05,1135.0
truten56,4.674767031773763e-05,6.611133148221606e-05,1741.0
ego1947,3.3208270192871235e-05,0.0001322226629644321,1375.0
zahirihaz,4.674767031773763e-05,6.611133148221606e-05,1800.0
baran-41,4.674767031773763e-05,6.611133148221606e-05,1832.0
